id,site_name,created_at,_anomaly_label
"0992bd19-e360-4d50-7e37-382e8ade44ac","The Brass Tap","2025-05-27T14:47:30.968Z","normal"
"85b72f17-b2a9-4ef7-ba20-d23a5346e375","Golden Plate","2025-06-16T01:08:03.669Z","normal"
"7f30112e-a043-4bda-e4aa-60d16794fff7","Oak & Vine","2025-07-19T13:02:27.495Z","normal"
"2f3516d2-e4f1-406b-6b82-659605463db7","Red Pepper Thai","2025-04-20T22:12:29.638Z","normal"
"27d7b04c-b0b8-4f99-26aa-e871ac8a8838","Corner Deli","2025-06-12T17:32:18.760Z","normal"
"63245161-feeb-4f5b-e77f-53b6f5fa7bb9","Sage & Thyme","2025-12-14T09:21:36.014Z","normal"
"8c9e008a-4a28-42d0-ff63-7ed1f60c0889","Sage & Thyme","2025-10-19T18:54:22.188Z","normal"
"fd3f98aa-730f-4876-19e9-226574661676","Maple Street Diner","2026-02-21T22:16:19.933Z","normal"
"c684a8fa-bcfa-4159-661c-30e396033d8d","Green Leaf Bistro","2025-05-13T06:07:42.405Z","normal"
"1315d7e9-93b3-4cd8-0305-b58457e7b66f","The Local Table","2025-06-03T09:37:55.620Z","normal"
"4a53b0e1-a87d-4ea8-df51-b43d9bd9526b","Stone Oven Bakery","2026-01-08T13:38:18.887Z","normal"
"a6d6809c-1304-486d-c4b3-acfa84d66dc5","The Rustic Fork","2025-05-24T22:26:06.233Z","normal"
"a61fcb8e-76cc-473c-2f36-0966799c9c4b","City Kitchen","2025-06-18T11:45:51.609Z","normal"
"47ea88d8-19cf-4d62-21e0-d3cf48284d4e","Maple Street Diner","2025-06-15T15:18:46.953Z","normal"
"202001ca-cb91-47cb-e577-c0ff92505841","Mountain View Cafe","2025-07-02T02:44:51.118Z","normal"
"8c685d34-1bc7-4562-c660-f70d69afd42c","Harbor Grill","2025-07-26T07:24:25.139Z","normal"
"91a1fd23-aab3-4b54-615e-99d31571c8d8","Firebird Pizza","2025-08-04T18:54:06.180Z","normal"
"1035ea40-70ac-46de-1dd9-fbaf7ae8632a","Green Leaf Bistro","2025-10-06T06:29:18.498Z","normal"
"1a90ff98-a16b-4285-657c-976449d5ce72","Corner Deli","2026-02-23T11:14:42.690Z","normal"
"762c42c6-bf10-4246-c4e1-6d044c9e004c","The Rustic Fork","2025-04-21T09:14:35.883Z","normal"
"682f748e-81e5-432d-258b-d0e030116f45","Cloud Nine Cafe","2026-01-03T02:31:07.660Z","normal"
"d2c4c81f-7faa-4b78-6bfb-fb785fc29602","Sunrise Bistro","2025-11-22T21:36:10.533Z","normal"
"742246da-dcc8-4225-20dd-a647356bca49","Corner Deli","2026-03-28T16:01:00.627Z","normal"
"6d0d67ab-e291-4643-45f5-12bcfebaa4bc","City Kitchen","2025-06-01T23:14:43.901Z","normal"
"4c06030a-8ab6-46cf-32f7-1ea8f556ffa9","Blue Ocean Sushi","2026-01-11T12:49:21.382Z","normal"
"fa3db273-64cd-4804-308d-edea7bf90516","Mountain View Cafe","2026-03-06T07:37:35.694Z","normal"
"c76879a3-a580-4066-11d9-e82e5e03be03","Blue Ocean Sushi","2026-03-22T04:49:52.727Z","normal"
"a67a0539-776f-4cfe-c4bf-feb77e06ae34","Golden Plate","2025-06-26T06:29:33.796Z","normal"
"6ce20efc-5005-49d4-66d8-e400c8e2e7df","The Rustic Fork","2025-05-27T03:03:27.225Z","normal"
"9f5a5b23-719f-419e-12b5-6c61db964502","Red Pepper Thai","2026-04-09T22:05:35.978Z","normal"
"0fdeacc4-75f7-4e1b-07b8-d6a62a1b9eae","Cloud Nine Cafe","2025-10-17T06:13:58.016Z","normal"
"8f1f746a-2bed-4bb0-28d9-5ee999de9032","Cloud Nine Cafe","2026-03-25T14:11:12.704Z","normal"
"8530d021-c257-4a02-15ad-8100c6531640","The Local Table","2025-10-14T05:33:01.411Z","normal"
"b94ac321-009d-4166-d349-83f213a81f6f","Oak & Vine","2025-12-22T22:50:46.850Z","normal"
"be54510f-32e0-440d-ca66-050042a0e09c","Cloud Nine Cafe","2025-08-30T19:20:56.319Z","normal"
"581f8f18-4f3e-4b6f-12b6-c93b3bfe34a9","Corner Deli","2025-08-02T19:49:55.280Z","normal"
"959c307b-0afb-4c75-e825-f5cab5d5811e","Sunrise Bistro","2025-05-06T20:45:35.915Z","normal"
"e8c29f6d-d16e-4816-52f9-f474adf48a86","Harbor Grill","2026-03-20T06:42:01.286Z","normal"
"f95571e4-9b4f-4c1b-cbc0-dec0e71654b7","Red Pepper Thai","2025-06-25T06:37:54.662Z","normal"
"915701fa-de7a-45e4-f16c-6399423addfd","Red Pepper Thai","2025-08-07T19:23:25.982Z","normal"
"6ac1e692-d47f-4928-e79b-a80bcfe0e171","Golden Plate","2025-06-12T16:10:32.571Z","normal"
"a5c77681-b991-4e47-263b-53783eeae2e4","Maple Street Diner","2025-08-26T10:42:09.177Z","normal"
"7c666085-54aa-4e2a-bd9f-b85766e05ae9","Fresh & Co","2025-07-17T10:29:54.014Z","normal"
"c2ed3f01-50d5-4083-31ea-e5739a1892b4","Harbor Grill","2025-05-04T02:26:10.990Z","normal"
"d0a84f03-0b98-4428-32c0-3515e004e96b","Sunrise Bistro","2026-01-05T22:26:36.301Z","normal"
"7c0d4555-f349-4bd6-3719-9fd922b7c400","Cloud Nine Cafe","2026-02-05T22:34:41.061Z","normal"
"959c8298-761b-429d-b1c2-14c795f822de","Golden Plate","2025-08-20T10:11:00.823Z","normal"
"172fea3c-fd90-4080-3f03-1119639589a2","Firebird Pizza","2025-06-12T08:27:48.030Z","normal"
"1193e966-23d8-49c5-90a8-ff00057c1ed3","The Brass Tap","2025-07-03T19:24:40.868Z","normal"
"1af1fc79-4570-44ae-91da-d2a686c32ef6","The Local Table","2025-07-13T07:12:31.400Z","normal"
"6d54204f-7acd-4a21-628f-2156d25a7f90","Sunrise Bistro","2025-07-10T02:03:53.728Z","normal"
"77c5c8c5-361c-46ac-b1c0-3891349de4bf","Cloud Nine Cafe","2026-02-13T01:52:45.961Z","normal"
"16a253e5-3ecb-45a5-1e26-608fb68b1768","The Rustic Fork","2025-12-25T23:16:06.158Z","normal"
"5abe283b-3b5d-4fba-7731-01b5f3bf077f","Blue Ocean Sushi","2025-07-23T09:32:01.774Z","normal"
"a95c56d5-9d18-4d1a-db0b-16bdf722a1d4","Firebird Pizza","2026-01-27T14:53:44.985Z","normal"
"b2cf7739-600a-44a6-549f-c327f2372249","Mountain View Cafe","2025-08-07T21:34:34.350Z","normal"
"463de084-0cba-49ac-d055-5705b3097693","The Local Table","2026-02-24T10:08:27.537Z","normal"
"8bd0182e-d6db-402f-29aa-dacc7ae37de7","Harbor Grill","2025-09-19T09:53:47.430Z","normal"
"95083c68-d7e2-4457-e39f-ae349eb6b3df","The Rustic Fork","2025-05-01T10:54:55.741Z","normal"
"0ca96064-02e8-4008-06e0-9bd8e6a501eb","Sunrise Bistro","2025-06-04T11:24:05.974Z","normal"
"f05f0fd6-d7b9-46ce-437a-7c3c33b42ff6","The Rustic Fork","2025-08-12T08:36:31.272Z","normal"
"62d8f9c8-bcf8-4404-c11d-fb25b4e08889","Maple Street Diner","2025-08-19T19:55:33.226Z","normal"
"b9640451-7aba-434f-641b-153f1e0c67ea","The Local Table","2026-01-09T03:57:13.941Z","normal"
"29e4961e-42f2-44e4-0a7b-f413e26368f1",,"2025-07-17T14:02:22.245Z","null_injection"
"286695c1-0b73-46d6-c66a-0f8b29f0c2ad","The Local Table","2025-06-20T02:18:41.659Z","normal"
"2b80974d-233b-4fc1-5d38-bb97de19edec","Stone Oven Bakery","2025-08-13T00:57:53.507Z","normal"
"1e38f5a5-cc6d-4f3d-a389-503dcebbd31b","Cloud Nine Cafe","2025-06-03T06:14:50.625Z","normal"
"5b1325cc-650b-4848-68fd-fb9377cceeb9","Sunrise Bistro","2025-10-20T15:03:24.608Z","normal"
"4a676ebc-0dc6-4036-a4c0-0e051d064f33","Maple Street Diner","2025-07-01T18:29:47.050Z","normal"
"5f38cdd6-8abd-442d-06f2-7ee8155cde07","Maple Street Diner","2025-11-04T08:00:58.580Z","normal"
"e5e2e8e1-b37b-4119-e39a-9956f5ed3f15","Stone Oven Bakery","2025-10-25T16:03:32.146Z","normal"
"9e1f1abd-aa43-48d8-74ba-5182a4f0122c","The Brass Tap","2025-08-11T01:03:12.478Z","normal"
"73c3b302-181d-4a65-ecb5-63b3f072339b","City Kitchen","2025-04-26T22:38:58.321Z","normal"
"d5bd6b2f-1914-4352-a3fa-fbe01c73c14a","The Local Table","2025-09-08T04:40:13.543Z","normal"
"72d63119-1868-40e5-3f95-c978953408fe","Firebird Pizza","2025-09-22T04:40:12.635Z","normal"
"1290ca91-f293-48e0-3b20-0aed3d1972d8","Blue Ocean Sushi","2026-03-19T20:20:45.327Z","normal"
"f0cf1293-58bf-4bf0-494c-6c3e6a833907","Oak & Vine","2025-11-02T11:10:28.340Z","normal"
"a554ab91-05ec-4b9d-e1d6-b05761e6b9e0","Firebird Pizza","2025-06-25T23:46:44.801Z","normal"
"c58cc967-640b-47e6-d15c-d0828a521792","Sage & Thyme","2025-07-24T06:13:22.489Z","normal"
"98544976-3665-4a82-dabe-959d9c9ef73b","The Local Table","2026-01-09T18:51:01.000Z","normal"
"ee438848-cfb5-445f-abf5-b46961bd663e","Cloud Nine Cafe","2026-03-09T07:02:55.590Z","normal"
"f18248c5-dbfa-4f25-f252-430b6f21c5a5","Harbor Grill","2025-08-20T21:22:09.191Z","normal"
"73dfb72a-76f7-47a7-a8ae-2ad051c05ed5","Stone Oven Bakery","2025-04-30T14:21:03.065Z","normal"
"2c80c393-6f1a-451d-9d55-6163d80689f5","Golden Plate","2025-04-28T03:54:16.332Z","normal"
"116de438-6972-4187-c7ae-c605855b0b39","Stone Oven Bakery","2025-04-20T19:18:27.489Z","normal"
"1b4b7830-2524-4cba-0778-a9d7e1bda60b","Stone Oven Bakery","2025-11-06T02:39:46.241Z","normal"
"5e0a1b84-7cfc-4398-7997-91ece50458c8","Fresh & Co","2025-09-26T08:02:48.859Z","normal"
"b600dad2-a75b-4554-91c7-6474d4dc714b","Green Leaf Bistro","2025-09-05T22:05:01.786Z","normal"
"d2eaae77-5be4-46bf-95cc-1bb5c479a493","City Kitchen","2025-06-11T05:14:50.327Z","normal"
"cf2491d2-d33c-4be5-2da4-13cbc29ff31c","Corner Deli","2026-03-02T05:13:47.659Z","normal"
"e83a3bdb-6a97-4e80-2224-edbe6e9757fe","Luna Restaurant","2025-09-15T04:19:41.921Z","normal"
"71bf9aff-6d1d-4895-50ac-cae297d8b22e","Blue Ocean Sushi","2025-07-16T19:43:34.669Z","normal"
"372b4cf7-9a76-437e-0198-968306ce5ca3","Stone Oven Bakery","2026-02-10T08:12:15.176Z","normal"
"40817396-f3d0-4fc9-d464-32512a527c43","Golden Plate","2025-12-05T13:11:45.719Z","normal"
"6c5f8fa7-f16f-47bd-c544-c7906cd61670","The Local Table","2026-03-01T04:44:48.951Z","normal"
"6db76fdf-ad40-4d80-2871-57378de7fc70","Fresh & Co","2025-07-07T00:17:17.642Z","normal"
"bafe789b-a64e-4e4c-afce-2b54c098017f","Stone Oven Bakery","2026-02-09T13:42:46.912Z","normal"
"2cb06111-d888-4dcd-6bf9-1fa11fe99152","The Brass Tap","2026-01-29T20:21:15.624Z","normal"
"2fa794d2-2007-4c6f-a35d-84f752e9c9f2","Luna Restaurant","2025-04-28T20:52:24.528Z","normal"
"ab76e85b-ea2a-4289-131d-543b51c80db7","Cloud Nine Cafe","2025-07-24T21:01:28.747Z","normal"
"2d7a6595-a961-490b-8662-ea0cc4b48b7a","Sage & Thyme","2025-06-17T04:24:00.093Z","normal"
"1de55823-e4cb-4a27-7284-0a981007b7b1","Fresh & Co","2026-02-08T10:59:11.902Z","normal"
"ac85c845-d1fc-4a6b-8932-76b64d917ff1","City Kitchen","2025-04-27T13:45:35.020Z","normal"
"081529f6-10f8-4663-0692-119c6597e6b1","Stone Oven Bakery","2025-05-28T00:37:16.332Z","normal"
"cae35f90-84e9-4966-b9db-086edadeb1ee","Stone Oven Bakery","2025-08-10T04:50:22.129Z","normal"
"83937cfb-e20a-4151-9664-6e18c466f2db","City Kitchen","2025-08-16T11:27:53.953Z","normal"
"33bdcd07-9960-468f-c6f9-f24af2a9c046","The Brass Tap","2025-05-27T00:16:17.972Z","normal"
"51721815-e924-4f68-811a-ab0545817efa","Sunrise Bistro","2025-10-27T13:01:08.683Z","normal"
"664775f7-adff-47ae-e081-d1e6b9b74698","Maple Street Diner","2025-12-06T01:14:33.961Z","normal"
"610371c1-1f20-4b88-3bde-8072bcf32484","Luna Restaurant","2025-04-24T13:27:28.391Z","normal"
"0277dad0-6c86-4e06-54c2-ee77872e9a48","The Rustic Fork","2025-05-31T20:38:42.505Z","normal"
"ffddfc6b-0d48-483f-8354-42c0cf3d214a","Green Leaf Bistro","2025-12-05T05:31:41.645Z","normal"
